timestamp;type;instance;model;action;Order ID;Products;Customer type;Payment type;Replenishment ID;Product;Amount;Shipment ID;Courier;Number of orders
2024-01-13 16:49:29;Shipment;151;Shipment;Complete shipment;;;;;;;;151;Courier C;5
2024-01-13 16:54:03;Order;1207;Order;Complete packing;1207;[laptop,phone,desktop];Silver;Plan;;;;;;
2024-01-13 16:59:25;Order;1237;Order;Complete packing;1237;[laptop];Gold;Credit;;;;;;
2024-01-13 16:59:35;Order;1252;Order;Pick inventory;1252;[phone,desktop,tv];Silver;Credit;;;;;;
2024-01-13 16:59:35;Order;1252;Order;Pick inventory;1252;[phone,desktop,tv];Silver;Credit;;;;;;
2024-01-13 17:04:17;Order;1210;Order;Deliver order;1210;[laptop,desktop];Gold;Credit;;;;;;
2024-01-13 17:04:17;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:04:20;Order;1250;Order;Pack order;1250;[phone,tv,tv];Silver;Debit;;;;;;
2024-01-13 17:06:00;Order;1255;Order;Try payment;1255;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 17:06:00;Order;1256;Order;Receive customer order;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 17:08:12;Order;1251;Order;Pick inventory;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 17:09:02;Order;1217;Order;Pack order;1217;[laptop,tv,desktop];Gold;Credit;;;;;;
2024-01-13 17:09:31;Order;1251;Order;Pick inventory;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 17:09:33;Order;1251;Order;Pick inventory;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 17:11:17;Order;1255;Order;Receive payment;1255;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 17:14:20;Order;1199;Order;Deliver order;1199;[desktop];Gold;Debit;;;;;;
2024-01-13 17:14:20;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:14:59;Order;1257;Order;Receive customer order;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 17:14:59;Order;1256;Order;Try payment;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 17:16:14;Order;1255;Order;Process order;1255;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 17:18:12;Order;1251;Order;Pick inventory;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 17:19:13;Shipment;153;Shipment;Create shipment;;;;;;;;153;Courier C;5
2024-01-13 17:19:23;Order;1254;Order;Pick inventory;1254;[phone,desktop,laptop,phone];Silver;Plan;;;;;;
2024-01-13 17:19:23;Order;1250;Order;Complete packing;1250;[phone,tv,tv];Silver;Debit;;;;;;
2024-01-13 17:19:33;Order;1254;Order;Pick inventory;1254;[phone,desktop,laptop,phone];Silver;Plan;;;;;;
2024-01-13 17:19:55;Order;1256;Order;Receive payment;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 17:20:48;Order;1258;Order;Receive customer order;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 17:20:48;Order;1257;Order;Try payment;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 17:24:15;Order;1183;Order;Deliver order;1183;[desktop,tv,tv];Silver;Credit;;;;;;
2024-01-13 17:24:15;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:24:22;Order;1217;Order;Complete packing;1217;[laptop,tv,desktop];Gold;Credit;;;;;;
2024-01-13 17:24:45;Order;1256;Order;Process order;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 17:25:40;Order;1257;Order;Receive payment;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 17:28:22;Order;1254;Order;Pick inventory;1254;[phone,desktop,laptop,phone];Silver;Plan;;;;;;
2024-01-13 17:28:53;Shipment;153;Shipment;Load products;;;;;;;;153;Courier C;5
2024-01-13 17:30:35;Order;1257;Order;Process order;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 17:34:09;Order;1205;Order;Deliver order;1205;[desktop,laptop,desktop];Bronze;Credit;;;;;;
2024-01-13 17:34:09;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:34:20;Order;1189;Order;Pack order;1189;[phone,desktop];Silver;Credit;;;;;;
2024-01-13 17:39:09;Order;1206;Order;Pack order;1206;[phone,desktop];Gold;Plan;;;;;;
2024-01-13 17:40:42;Order;1257;Order;Pick inventory;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 17:44:19;Order;1176;Order;Deliver order;1176;[phone,desktop,phone];Bronze;Debit;;;;;;
2024-01-13 17:44:19;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:46:21;Order;1255;Order;Pick inventory;1255;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 17:46:21;Order;1255;Order;Pick inventory;1255;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 17:47:07;Order;1259;Order;Receive customer order;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 17:47:07;Order;1258;Order;Try payment;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 17:49:18;Order;1189;Order;Complete packing;1189;[phone,desktop];Silver;Credit;;;;;;
2024-01-13 17:52:06;Order;1258;Order;Receive payment;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 17:53:30;Order;1206;Order;Complete packing;1206;[phone,desktop];Gold;Plan;;;;;;
2024-01-13 17:54:22;Order;1172;Order;Deliver order;1172;[laptop,phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-13 17:54:22;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 17:57:07;Order;1258;Order;Process order;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 17:59:05;Order;1209;Order;Pack order;1209;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 18:03:35;Order;1251;Order;Pack order;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 18:04:27;Order;1193;Order;Deliver order;1193;[desktop,tv];Silver;Plan;;;;;;
2024-01-13 18:04:27;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 18:05:10;Order;1256;Order;Pick inventory;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 18:05:10;Order;1256;Order;Pick inventory;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 18:05:10;Order;1256;Order;Pick inventory;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 18:13:49;Order;1209;Order;Complete packing;1209;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 18:14:14;Order;1151;Order;Deliver order;1151;[desktop,desktop,desktop];Bronze;Debit;;;;;;
2024-01-13 18:14:14;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 18:14:48;Order;1256;Order;Pick inventory;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 18:18:40;Order;1251;Order;Complete packing;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
2024-01-13 18:23:31;Order;1260;Order;Receive customer order;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 18:23:31;Order;1259;Order;Try payment;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 18:24:27;Order;1214;Order;Deliver order;1214;[laptop,laptop];Bronze;Debit;;;;;;
2024-01-13 18:24:27;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 18:27:14;Order;1258;Order;Pick inventory;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 18:27:14;Order;1258;Order;Pick inventory;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 18:27:14;Order;1258;Order;Pick inventory;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 18:28:33;Order;1259;Order;Receive payment;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 18:28:52;Shipment;153;Shipment;Start shipment;;;;;;;;153;Courier C;5
2024-01-13 18:29:13;Order;1196;Order;Pack order;1196;[desktop,desktop];Gold;Plan;;;;;;
2024-01-13 18:33:38;Order;1259;Order;Process order;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 18:33:53;Order;1188;Order;Deliver order;1188;[phone,phone,tv,desktop];Silver;Plan;;;;;;
2024-01-13 18:33:53;Shipment;152;Shipment;Deliver order;;;;;;;;152;Courier B;10
2024-01-13 18:35:33;Order;1261;Order;Receive customer order;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 18:35:33;Order;1260;Order;Try payment;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 18:38:01;Order;1257;Order;Pack order;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 18:40:23;Order;1261;Order;Try payment;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 18:40:23;Order;1262;Order;Receive customer order;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 18:40:27;Order;1260;Order;Receive payment;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 18:40:50;Order;1262;Order;Try payment;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 18:40:50;Order;1263;Order;Receive customer order;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 18:43:33;Order;1259;Order;Pick inventory;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 18:43:51;Shipment;152;Shipment;Complete shipment;;;;;;;;152;Courier B;10
2024-01-13 18:44:14;Order;1196;Order;Complete packing;1196;[desktop,desktop];Gold;Plan;;;;;;
2024-01-13 18:45:16;Order;1264;Order;Receive customer order;1264;[tv];Silver;Credit;;;;;;
2024-01-13 18:45:16;Order;1263;Order;Try payment;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 18:45:17;Order;1261;Order;Receive payment;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 18:45:22;Order;1260;Order;Process order;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 18:45:50;Order;1262;Order;Receive payment;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 18:48:42;Order;1264;Order;Deny order;1264;[tv];Silver;Credit;;;;;;
2024-01-13 18:48:42;Order;1265;Order;Receive customer order;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 18:49:55;Order;1263;Order;Receive payment;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 18:50:11;Order;1261;Order;Process order;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 18:50:53;Order;1262;Order;Process order;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 18:53:05;Order;1257;Order;Complete packing;1257;[laptop];Bronze;Credit;;;;;;
2024-01-13 18:54:20;Order;1258;Order;Pack order;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 18:54:50;Order;1263;Order;Process order;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 18:57:59;Order;1259;Order;Pack order;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 18:58:39;Order;1220;Order;Deliver order;1220;[phone,desktop];Gold;Plan;;;;;;
2024-01-13 18:58:39;Shipment;153;Shipment;Deliver order;;;;;;;;153;Courier C;5
2024-01-13 19:00:39;Order;1262;Order;Pick inventory;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 19:08:37;Order;1237;Order;Deliver order;1237;[laptop];Gold;Credit;;;;;;
2024-01-13 19:08:37;Shipment;153;Shipment;Deliver order;;;;;;;;153;Courier C;5
2024-01-13 19:09:11;Order;1258;Order;Complete packing;1258;[laptop,phone,phone];Silver;Plan;;;;;;
2024-01-13 19:10:48;Order;1266;Order;Receive customer order;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 19:10:48;Order;1265;Order;Try payment;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 19:12:33;Order;1259;Order;Complete packing;1259;[laptop];Gold;Plan;;;;;;
2024-01-13 19:13:46;Shipment;154;Shipment;Create shipment;;;;;;;;154;Courier B;10
2024-01-13 19:15:00;Order;1260;Order;Pick inventory;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 19:15:00;Order;1260;Order;Pick inventory;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 19:15:00;Order;1260;Order;Pick inventory;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 19:16:02;Order;1265;Order;Receive payment;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 19:17:31;Order;1256;Order;Pack order;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 19:18:22;Order;1239;Order;Deliver order;1239;[tv];Gold;Credit;;;;;;
2024-01-13 19:18:22;Shipment;153;Shipment;Deliver order;;;;;;;;153;Courier C;5
2024-01-13 19:21:05;Order;1265;Order;Process order;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 19:23:37;Shipment;154;Shipment;Load products;;;;;;;;154;Courier B;10
2024-01-13 19:24:31;Order;1262;Order;Pack order;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 19:24:58;Order;1263;Order;Pick inventory;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 19:25:09;Order;1263;Order;Pick inventory;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 19:25:12;Order;1266;Order;Try payment;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 19:25:12;Order;1267;Order;Receive customer order;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 19:25:15;Order;1261;Order;Pick inventory;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 19:28:24;Order;1198;Order;Deliver order;1198;[desktop,desktop];Gold;Debit;;;;;;
2024-01-13 19:28:24;Shipment;153;Shipment;Deliver order;;;;;;;;153;Courier C;5
2024-01-13 19:30:13;Order;1266;Order;Receive payment;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 19:32:28;Order;1256;Order;Complete packing;1256;[laptop,tv,laptop,phone];Bronze;Plan;;;;;;
2024-01-13 19:33:47;Order;1267;Order;Try payment;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 19:33:47;Order;1268;Order;Receive customer order;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 19:34:53;Order;1263;Order;Pick inventory;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 19:35:12;Order;1261;Order;Pick inventory;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 19:35:18;Order;1266;Order;Process order;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 19:35:20;Order;1261;Order;Pick inventory;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 19:35:27;Order;1268;Order;Try payment;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 19:35:27;Order;1269;Order;Receive customer order;1269;[desktop,phone];Gold;Debit;;;;;;
2024-01-13 19:38:34;Order;1243;Order;Deliver order;1243;[laptop];Gold;Plan;;;;;;
2024-01-13 19:38:34;Shipment;153;Shipment;Deliver order;;;;;;;;153;Courier C;5
2024-01-13 19:38:45;Order;1267;Order;Receive payment;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 19:39:32;Order;1262;Order;Complete packing;1262;[phone];Bronze;Debit;;;;;;
2024-01-13 19:40:21;Order;1268;Order;Retry payment;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 19:43:38;Order;1267;Order;Process order;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 19:43:48;Order;1269;Order;Deny order;1269;[desktop,phone];Gold;Debit;;;;;;
2024-01-13 19:43:48;Order;1270;Order;Receive customer order;1270;[tv,tv,tv,laptop];Silver;Plan;;;;;;
2024-01-13 19:44:39;Order;1263;Order;Pack order;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 19:45:20;Order;1268;Order;Receive payment;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 19:45:23;Order;1266;Order;Pick inventory;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 19:48:26;Shipment;153;Shipment;Complete shipment;;;;;;;;153;Courier C;5
2024-01-13 19:50:13;Order;1268;Order;Process order;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 19:51:54;Order;1260;Order;Pack order;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 19:55:49;Order;1270;Order;Try payment;1270;[tv,tv,tv,laptop];Silver;Plan;;;;;;
2024-01-13 19:55:49;Order;1271;Order;Receive customer order;1271;[desktop];Bronze;Debit;;;;;;
2024-01-13 19:59:25;Order;1263;Order;Complete packing;1263;[tv,tv,laptop];Silver;Credit;;;;;;
2024-01-13 19:59:43;Order;1272;Order;Receive customer order;1272;[laptop,tv,phone,desktop];Bronze;Plan;;;;;;
2024-01-13 19:59:43;Order;1271;Order;Try payment;1271;[desktop];Bronze;Debit;;;;;;
2024-01-13 20:00:45;Order;1270;Order;Receive payment;1270;[tv,tv,tv,laptop];Silver;Plan;;;;;;
2024-01-13 20:00:59;Order;1265;Order;Pick inventory;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:00:59;Order;1265;Order;Pick inventory;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:00:59;Order;1265;Order;Pick inventory;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:04:49;Order;1271;Order;Update payment type;1271;[desktop];Bronze;Debit;;;;;;
2024-01-13 20:05:39;Order;1270;Order;Process order;1270;[tv,tv,tv,laptop];Silver;Plan;;;;;;
2024-01-13 20:06:16;Order;1273;Order;Receive customer order;1273;[laptop,tv,phone,desktop];Silver;Credit;;;;;;
2024-01-13 20:06:16;Order;1272;Order;Try payment;1272;[laptop,tv,phone,desktop];Bronze;Plan;;;;;;
2024-01-13 20:07:14;Order;1260;Order;Complete packing;1260;[phone,phone,tv];Bronze;Debit;;;;;;
2024-01-13 20:09:36;Order;1271;Order;Update payment type;1271;[desktop];Bronze;Credit;;;;;;
2024-01-13 20:10:27;Order;1265;Order;Pick inventory;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:11:14;Order;1272;Order;Receive payment;1272;[laptop,tv,phone,desktop];Bronze;Plan;;;;;;
2024-01-13 20:13:28;Order;1267;Order;Pick inventory;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 20:13:28;Order;1267;Order;Pick inventory;1267;[laptop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 20:13:58;Replenishment;74;Replenishment;Receive replenishment;;;;;74;desktop;17;;;
2024-01-13 20:14:04;Order;1261;Order;Pack order;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 20:14:38;Order;1271;Order;Update payment type;1271;[desktop];Bronze;Debit;;;;;;
2024-01-13 20:14:48;Order;1274;Order;Receive customer order;1274;[tv,tv];Bronze;Plan;;;;;;
2024-01-13 20:14:48;Order;1273;Order;Try payment;1273;[laptop,tv,phone,desktop];Silver;Credit;;;;;;
2024-01-13 20:16:12;Order;1272;Order;Process order;1272;[laptop,tv,phone,desktop];Bronze;Plan;;;;;;
2024-01-13 20:18:11;Shipment;155;Shipment;Create shipment;;;;;;;;155;Courier C;5
2024-01-13 20:19:36;Order;1273;Order;Receive payment;1273;[laptop,tv,phone,desktop];Silver;Credit;;;;;;
2024-01-13 20:19:51;Order;1271;Order;Cancel order;1271;[desktop];Bronze;Credit;;;;;;
2024-01-13 20:22:43;Order;1266;Order;Pack order;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 20:23:31;Shipment;154;Shipment;Start shipment;;;;;;;;154;Courier B;10
2024-01-13 20:23:39;Order;1274;Order;Try payment;1274;[tv,tv];Bronze;Plan;;;;;;
2024-01-13 20:23:39;Order;1275;Order;Receive customer order;1275;[desktop,phone,laptop];Silver;Credit;;;;;;
2024-01-13 20:24:38;Order;1273;Order;Process order;1273;[laptop,tv,phone,desktop];Silver;Credit;;;;;;
2024-01-13 20:26:28;Order;1276;Order;Receive customer order;1276;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:26:28;Order;1275;Order;Try payment;1275;[desktop,phone,laptop];Silver;Credit;;;;;;
2024-01-13 20:28:13;Shipment;155;Shipment;Load products;;;;;;;;155;Courier C;5
2024-01-13 20:28:37;Order;1274;Order;Receive payment;1274;[tv,tv];Bronze;Plan;;;;;;
2024-01-13 20:29:01;Order;1261;Order;Complete packing;1261;[tv,tv,laptop];Silver;Debit;;;;;;
2024-01-13 20:30:02;Order;1268;Order;Pick inventory;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 20:30:02;Order;1268;Order;Pick inventory;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 20:30:02;Order;1268;Order;Pick inventory;1268;[tv,desktop,laptop,tv];Silver;Debit;;;;;;
2024-01-13 20:31:32;Order;1275;Order;Receive payment;1275;[desktop,phone,laptop];Silver;Credit;;;;;;
2024-01-13 20:32:47;Replenishment;74;Replenishment;Process replenishment;;;;;74;desktop;17;;;
2024-01-13 20:33:41;Order;1274;Order;Process order;1274;[tv,tv];Bronze;Plan;;;;;;
2024-01-13 20:36:21;Order;1275;Order;Process order;1275;[desktop,phone,laptop];Silver;Credit;;;;;;
2024-01-13 20:38:02;Order;1266;Order;Complete packing;1266;[laptop];Silver;Plan;;;;;;
2024-01-13 20:40:03;Order;1222;Order;Pick backorder;1222;[desktop];Silver;Credit;;;;;;
2024-01-13 20:40:06;Order;1221;Order;Pick backorder;1221;[desktop,tv,tv,phone];Gold;Debit;;;;;;
2024-01-13 20:40:11;Order;1225;Order;Pick backorder;1225;[desktop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 20:42:57;Order;1265;Order;Pack order;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 20:50:15;Order;1225;Order;Pick backorder;1225;[desktop,desktop,tv];Bronze;Debit;;;;;;
2024-01-13 20:50:15;Order;1222;Order;Pack order;1222;[desktop];Silver;Credit;;;;;;
2024-01-13 20:50:20;Order;1228;Order;Pick backorder;1228;[tv,desktop];Bronze;Plan;;;;;;
2024-01-13 20:50:20;Order;1226;Order;Pick backorder;1226;[phone,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-13 20:53:45;Order;1217;Order;Deliver order;1217;[laptop,tv,desktop];Gold;Credit;;;;;;
2024-01-13 20:53:45;Shipment;154;Shipment;Deliver order;;;;;;;;154;Courier B;10
2024-01-13 20:57:38;Order;1265;Order;Complete packing;1265;[laptop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 21:00:16;Order;1226;Order;Pick backorder;1226;[phone,desktop,desktop,laptop];Gold;Credit;;;;;;
2024-01-13 21:00:23;Order;1230;Order;Pick backorder;1230;[tv,desktop,laptop];Gold;Debit;;;;;;
2024-01-13 21:00:36;Order;1234;Order;Pick backorder;1234;[phone,desktop,desktop,tv];Silver;Plan;;;;;;
2024-01-13 21:04:18;Order;1244;Order;Deliver order;1244;[laptop,phone,tv];Silver;Plan;;;;;;
2024-01-13 21:04:18;Shipment;154;Shipment;Deliver order;;;;;;;;154;Courier B;10
2024-01-13 21:05:25;Order;1222;Order;Complete packing;1222;[desktop];Silver;Credit;;;;;;
2024-01-13 21:06:00;Order;1277;Order;Receive customer order;1277;[tv,laptop,tv];Gold;Credit;;;;;;
2024-01-13 21:06:00;Order;1276;Order;Try payment;1276;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 21:10:27;Order;1234;Order;Pick backorder;1234;[phone,desktop,desktop,tv];Silver;Plan;;;;;;
2024-01-13 21:10:29;Order;1221;Order;Pack order;1221;[desktop,tv,tv,phone];Gold;Debit;;;;;;
2024-01-13 21:10:29;Order;1241;Order;Pick backorder;1241;[desktop];Silver;Credit;;;;;;
2024-01-13 21:10:39;Order;1236;Order;Pick backorder;1236;[desktop,phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 21:11:04;Order;1276;Order;Receive payment;1276;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 21:14:25;Order;1209;Order;Deliver order;1209;[tv,desktop,tv];Gold;Debit;;;;;;
2024-01-13 21:14:25;Shipment;154;Shipment;Deliver order;;;;;;;;154;Courier B;10
2024-01-13 21:16:03;Order;1276;Order;Process order;1276;[phone,laptop,laptop];Silver;Plan;;;;;;
2024-01-13 21:18:12;Order;1230;Order;Pack order;1230;[tv,desktop,laptop];Gold;Debit;;;;;;
2024-01-13 21:20:09;Order;1240;Order;Pick backorder;1240;[phone,desktop,desktop];Silver;Debit;;;;;;
2024-01-13 21:20:42;Order;1240;Order;Pick backorder;1240;[phone,desktop,desktop];Silver;Debit;;;;;;
2024-01-13 21:20:43;Order;1278;Order;Receive customer order;1278;[tv,tv,tv,desktop];Silver;Plan;;;;;;
2024-01-13 21:20:43;Order;1277;Order;Try payment;1277;[tv,laptop,tv];Gold;Credit;;;;;;
2024-01-13 21:20:43;Order;1245;Order;Pick backorder;1245;[desktop,desktop];Silver;Plan;;;;;;
2024-01-13 21:24:45;Order;1251;Order;Deliver order;1251;[tv,tv,laptop,tv];Gold;Debit;;;;;;
